id,title,description,rating,poster_url,backdrop_urls,collage,dominant_colors,Passion,Relief,Gratitude,Elated,Pride,Optimistic,Joyful,Jealous,Nostalgic,Anxious,Angry,Depressed,Relaxed,Happy,Disappointed,Calm,Sad,Moody,Bored,vector
221731,Rurouni Kenshin Part II: Kyoto Inferno,"Kenshin has settled into his new life with Kaoru and his other friends when he is approached with a request from the Meiji government. Makoto Shishio, a former assassin like Kenshin, was betrayed, set on fire and left for dead. He survived, and is now in Kyoto, plotting with his gathered warriors to overthrow the new government. Against Kaoru's wishes, Kenshin reluctantly agrees to go to Kyoto and help keep his country from falling back into civil war.",7.6,https://image.tmdb.org/t/p/w500/gI2xYpJPQOsmFblvowkW2IgEHkC.jpg,"['https://image.tmdb.org/t/p/w1280/akY0kHrm35Ae7kdUqO8mg8tKOum.jpg', 'https://image.tmdb.org/t/p/w1280/68l2Ddb2XRCqwECT5on0Z65Vl1s.jpg', 'https://image.tmdb.org/t/p/w1280/mKT8R5qYn88Sn0Vsy5bm2dJL206.jpg', 'https://image.tmdb.org/t/p/w1280/7IR7h9QELqzXR9QyFXMM22q39cB.jpg', 'https://image.tmdb.org/t/p/w1280/aJZmKXddgreUJJPnSX0aRJWCKVI.jpg', 'https://image.tmdb.org/t/p/w1280/q3jiq1PRpOGnRScbj3cur7RkZYv.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD11B05A290>,"[(14, 14, 15), (206, 182, 141), (101, 71, 53), (107, 152, 166), (157, 66, 41), (71, 107, 146)]",0.057928528636693954,0.07757504284381866,0.05472780019044876,0.068869449198246,0.06474676728248596,0.017300434410572052,0.04749162867665291,0.05665798857808113,0.05539065599441528,0.09746433794498444,0.06575687974691391,0.055984437465667725,0.07153870165348053,0.034780070185661316,0.053167540580034256,0.021421082317829132,0.027426699176430702,0.05385411158204079,0.017917798832058907,"[0.03478007 0.0274267  0.06575688 0.02142108 0.05539066 0.09746434
 0.05598444 0.05385411 0.06886945 0.0715387  0.04749163 0.05316754
 0.07757504 0.0547278  0.0179178  0.06474677 0.05665799 0.01730043
 0.05792853]"
54186,Confessions,"Devastated at the death of her four-year-old daughter, a grieving middle school teacher is horrified to discover that her students aren't as innocent as she thinks.",7.578,https://image.tmdb.org/t/p/w500/xQcnx6jMuPRCeidotgVy6YIls6p.jpg,"['https://image.tmdb.org/t/p/w1280/8I9OG9z2064f6havMFlGtKAf9kL.jpg', 'https://image.tmdb.org/t/p/w1280/yrUUAazX95HeDPx4WGsrpfOwjWZ.jpg', 'https://image.tmdb.org/t/p/w1280/qz8ZinIzZfzt73MPk6pGiBRUag5.jpg', 'https://image.tmdb.org/t/p/w1280/5T58RwyYLhQ0vICsAnP8TniBYwT.jpg', 'https://image.tmdb.org/t/p/w1280/djpZK8yhvpzL9U9aGMx81WFGi78.jpg', 'https://image.tmdb.org/t/p/w1280/n0GhFvNQyBSR4jJuAVYMGebQhse.jpg', 'https://image.tmdb.org/t/p/w1280/sT7f721Zvb9Feo11sbhvkk2JLHi.jpg', 'https://image.tmdb.org/t/p/w1280/uPL1NbmF9rB7cbn1d1rlJrpebzt.jpg', 'https://image.tmdb.org/t/p/w1280/t1L7GSiHTeRiV2CueCdEf9Yoazr.jpg', 'https://image.tmdb.org/t/p/w1280/z0B1wLTxCLUTeOxDPjbpC0YBEpg.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD115F44290>,"[(218, 218, 200), (32, 42, 46), (140, 179, 182), (123, 126, 119), (117, 145, 176), (80, 121, 126)]",0.058710191398859024,0.011460889130830765,0.020085636526346207,0.0064160991460084915,0.045531611889600754,0.005649094004184008,0.011253065429627895,0.059314943850040436,0.035090647637844086,0.05896904692053795,0.04164854437112808,0.08404849469661713,0.013921338133513927,0.009105033241212368,0.15679103136062622,0.013209513388574123,0.31843534111976624,0.0433448888361454,0.007014598231762648,"[0.00910503 0.31843534 0.04164854 0.01320951 0.03509065 0.05896905
 0.08404849 0.04334489 0.0064161  0.01392134 0.01125307 0.15679103
 0.01146089 0.02008564 0.0070146  0.04553161 0.05931494 0.00564909
 0.05871019]"
31417,Eyes Without a Face,"Dr. Génessier is riddled with guilt after an accident that he caused disfigures the face of his daughter, the once beautiful Christiane, who outsiders believe is dead. Dr. Génessier, along with accomplice and laboratory assistant Louise, kidnaps young women and brings them to the Génessier mansion. After rendering his victims unconscious, Dr. Génessier removes their faces and attempts to graft them on to Christiane's.",7.577,https://image.tmdb.org/t/p/w500/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg,"['https://image.tmdb.org/t/p/w1280/m9c23iVQk7oh6CwhiOjDYwLzniu.jpg', 'https://image.tmdb.org/t/p/w1280/nMzKFnjn0hapt22iPPzEX9WYHmO.jpg', 'https://image.tmdb.org/t/p/w1280/u9io9IBTLMPgQcV3m2QwdhlrRYO.jpg', 'https://image.tmdb.org/t/p/w1280/j5sSlVNsMaTbteR64K89ZT2AibW.jpg', 'https://image.tmdb.org/t/p/w1280/dXXflRWhDII8dRC2s0FRYVtyqSi.jpg', 'https://image.tmdb.org/t/p/w1280/sFALYfU6FPRDE1XbT1W3uSXMabR.jpg', 'https://image.tmdb.org/t/p/w1280/jxQZH7HZUDn9eZlBfv3LkFtqtlc.jpg', 'https://image.tmdb.org/t/p/w1280/2frRblHWpYloaAtDItM5vDwWCxm.jpg', 'https://image.tmdb.org/t/p/w1280/3Yxu38dEAP7r5o0MU75Ex30r6Ac.jpg', 'https://image.tmdb.org/t/p/w1280/4gxEuS7ngryUtwIn0rbYa9NBxOZ.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD115F3F190>,"[(25, 23, 24), (202, 199, 198), (112, 103, 103), (144, 144, 143), (163, 48, 45), (133, 132, 140)]",0.031215710565447807,0.04827824607491493,0.04662682116031647,0.025087319314479828,0.048802342265844345,0.021619126200675964,0.03168783336877823,0.05331379547715187,0.04497748613357544,0.08151563256978989,0.05425165966153145,0.15585912764072418,0.07489138096570969,0.020345045253634453,0.08615313470363617,0.051209863275289536,0.08980266749858856,0.0158755574375391,0.018487343564629555,"[0.02034505 0.08980267 0.05425166 0.05120986 0.04497749 0.08151563
 0.15585913 0.01587556 0.02508732 0.07489138 0.03168783 0.08615313
 0.04827825 0.04662682 0.01848734 0.04880234 0.0533138  0.02161913
 0.03121571]"
17058,Scarlet Street,"Cashier and part-time starving artist Christopher Cross is absolutely smitten with the beautiful Kitty March. Kitty plays along, but she's really only interested in Johnny, a two-bit crook. When Kitty and Johnny find out that art dealers are interested in Chris's work, they con him into letting Kitty take credit for the paintings. Cross allows it because he is in love with Kitty, but his love will only let her get away with so much.",7.577,https://image.tmdb.org/t/p/w500/eGEDor1BWSQGaLtOntPHUSqNzRC.jpg,"['https://image.tmdb.org/t/p/w1280/dqMlHr4bEDx3CeSrESd29eBVmVD.jpg', 'https://image.tmdb.org/t/p/w1280/rL66vbXz64S0S7thi6gngqqXFqQ.jpg', 'https://image.tmdb.org/t/p/w1280/g0phljbAcccz7bkSZpFEPVLuIRP.jpg', 'https://image.tmdb.org/t/p/w1280/qqr6IbCiyylEQLMzMBrSejRJJr1.jpg', 'https://image.tmdb.org/t/p/w1280/opdOFyXxWR9zC9F1faLv5tGBIoE.jpg', 'https://image.tmdb.org/t/p/w1280/tF8sMAv7BJ7d2vVaTuPmdttwOAY.jpg', 'https://image.tmdb.org/t/p/w1280/vg4HkmAAFrm4evlg7xxfzzzYh7W.jpg', 'https://image.tmdb.org/t/p/w1280/wqcv2ANoqbCoMDgg41OhUjAbmbp.jpg', 'https://image.tmdb.org/t/p/w1280/7zGZpRyRNe1LeiROI3vhVXnwwYA.jpg', 'https://image.tmdb.org/t/p/w1280/gBYWynfVjicfgABK7DSHcy0rh88.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD116BE4B90>,"[(189, 176, 165), (24, 30, 31), (109, 107, 104), (67, 169, 134), (14, 112, 78), (12, 127, 163)]",0.051253605633974075,0.06034519895911217,0.03913829103112221,0.0411001592874527,0.05062136426568031,0.053166843950748444,0.05644124001264572,0.08120086789131165,0.034875210374593735,0.06415825337171555,0.06872805207967758,0.046452596783638,0.05464404448866844,0.036486513912677765,0.08760003000497818,0.06929469853639603,0.03504108637571335,0.02968006581068039,0.03977193310856819,"[0.03648651 0.03504109 0.06872805 0.0692947  0.03487521 0.06415825
 0.0464526  0.02968007 0.04110016 0.05464404 0.05644124 0.08760003
 0.0603452  0.03913829 0.03977193 0.05062136 0.08120087 0.05316684
 0.05125361]"
13980,Sword of the Stranger,"Pursued by formidable Chinese assassins, young Kotaro and his dog run into No Name, a mysterious stranger who gets pulled into the chase. The unlikely companions form a bond over saving the dog from a poison attack, but chaos erupts when the assassins find Kotaro, and No Name must face his past before a horrible fate is met again.",7.6,https://image.tmdb.org/t/p/w500/lMsUYZq5ITW3rAqF3tB7v74KEnH.jpg,"['https://image.tmdb.org/t/p/w1280/mfu8cTvpJwrnu3sm2vDqh7o4yXX.jpg', 'https://image.tmdb.org/t/p/w1280/qGpNe8yQOKEJIgHWj4WdWx9InO1.jpg', 'https://image.tmdb.org/t/p/w1280/daWQUBtIXeAhiPciLwBzpp2XH2N.jpg', 'https://image.tmdb.org/t/p/w1280/lReGqPbiMo78z2gA08P3qmAn2fo.jpg', 'https://image.tmdb.org/t/p/w1280/cFoOANAPmOxuMsew3MnlpNqUGt1.jpg', 'https://image.tmdb.org/t/p/w1280/upUcG6U4shuRrL1wsOVFOLrDyKr.jpg', 'https://image.tmdb.org/t/p/w1280/4AeN9ETybvH5XrziajMF3PYGViV.jpg', 'https://image.tmdb.org/t/p/w1280/btEGpdy3xTBrjHU7WtIQrhMRiMM.jpg', 'https://image.tmdb.org/t/p/w1280/q9KHxjdKeWZask2xhGdEOBf9jk1.jpg', 'https://image.tmdb.org/t/p/w1280/dbd1i7k9ZSBRpEQKA0dLWXqE8XU.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD117657150>,"[(192, 162, 145), (45, 36, 31), (126, 97, 76), (149, 156, 155), (130, 135, 151), (94, 98, 84)]",0.06621868163347244,0.1260707676410675,0.06232772767543793,0.06090520694851875,0.06418543308973312,0.03179939091205597,0.033124830573797226,0.06819004565477371,0.04242141917347908,0.0848226547241211,0.05823004990816116,0.052630942314863205,0.04149264842271805,0.034056901931762695,0.03773299232125282,0.028986865654587746,0.0460529550909996,0.05107282102108002,0.009677615948021412,"[0.0340569  0.04605296 0.05823005 0.02898687 0.04242142 0.08482265
 0.05263094 0.05107282 0.06090521 0.04149265 0.03312483 0.03773299
 0.12607077 0.06232773 0.00967762 0.06418543 0.06819005 0.03179939
 0.06621868]"
10363,Purple Noon,"Tom Ripley is a talented mimic, moocher, forger and all-around criminal improviser; but there's more to Tom Ripley than even he can guess.",7.573,https://image.tmdb.org/t/p/w500/xGVRU34izQwG8YQNfVOSfKPhD3S.jpg,"['https://image.tmdb.org/t/p/w1280/466WIW878QNmke69vvBoJdQB7ZM.jpg', 'https://image.tmdb.org/t/p/w1280/Ae8VFO3v6tgAIfM78FZQMKzWINS.jpg', 'https://image.tmdb.org/t/p/w1280/kwgEMjxqvSqpDZZ426ktsW0Reqz.jpg', 'https://image.tmdb.org/t/p/w1280/693lRKceJEqeEqNY1C9ceArlRFS.jpg', 'https://image.tmdb.org/t/p/w1280/zMu8sfl9zBc2CWVfksO8SHO5tS2.jpg', 'https://image.tmdb.org/t/p/w1280/lI9b4WnLjkAAQgHiFPfmuc2rPnD.jpg', 'https://image.tmdb.org/t/p/w1280/oe9nYbYzmjV4xfFKPogK6PnHCRo.jpg', 'https://image.tmdb.org/t/p/w1280/wRMUb4hrgD868hNiRjCkbPXqRv0.jpg', 'https://image.tmdb.org/t/p/w1280/wOLB9Hz3CoO95U7IDbWEgAG7j2F.jpg', 'https://image.tmdb.org/t/p/w1280/7BWbDaRRO8Nnbbu37156ZVVNK9y.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD1172C5310>,"[(197, 202, 191), (35, 31, 32), (93, 61, 40), (181, 140, 38), (101, 135, 144), (156, 119, 101)]",0.0721859335899353,0.09663667529821396,0.02025596983730793,0.06624814122915268,0.07398095726966858,0.04616429656744003,0.07732178270816803,0.062476661056280136,0.06895186752080917,0.06159939244389534,0.04310652241110802,0.05830308422446251,0.07486717402935028,0.026028398424386978,0.0552348755300045,0.033895984292030334,0.016762403771281242,0.01912090927362442,0.02685895375907421,"[0.0260284  0.0167624  0.04310652 0.03389598 0.06895187 0.06159939
 0.05830308 0.01912091 0.06624814 0.07486717 0.07732178 0.05523488
 0.09663668 0.02025597 0.02685895 0.07398096 0.06247666 0.0461643
 0.07218593]"
756999,The Black Phone,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",7.572,https://image.tmdb.org/t/p/w500/p9ZUzCyy9wRTDuuQexkQ78R2BgF.jpg,"['https://image.tmdb.org/t/p/w1280/h1UlQ9e3zCRgX70SR9m5EWNX4Og.jpg', 'https://image.tmdb.org/t/p/w1280/x2Pmf2LLRep1vs3u7NxScj82sOL.jpg', 'https://image.tmdb.org/t/p/w1280/vnpbsQFL0o2TphpHVikWx4opUk6.jpg', 'https://image.tmdb.org/t/p/w1280/c2VHxzJ1jcPmdtvr8dE8tzNrfzX.jpg', 'https://image.tmdb.org/t/p/w1280/rPsmcy69IxycvtzRK6LSmUeEisY.jpg', 'https://image.tmdb.org/t/p/w1280/hRQBob8LvqF8406l9e8gImuBeUL.jpg', 'https://image.tmdb.org/t/p/w1280/wAKN3MbzvuQb4136GmYKdi36TzY.jpg', 'https://image.tmdb.org/t/p/w1280/huhbJKm8p8TY6eyU80VSeNog9lw.jpg', 'https://image.tmdb.org/t/p/w1280/hAkdQqyCfOOu9DcOqvBhOscePzJ.jpg', 'https://image.tmdb.org/t/p/w1280/4otxpwPcO8slTxzW81by2WZ03im.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD116BEA410>,"[(33, 29, 25), (199, 184, 176), (117, 98, 77), (118, 161, 169), (60, 123, 169), (79, 99, 99)]",0.04803839325904846,0.07941091060638428,0.03796151280403137,0.058570269495248795,0.04415951296687126,0.02671532891690731,0.042687948793172836,0.06145356222987175,0.040750205516815186,0.11818204075098038,0.05096923187375069,0.06317570060491562,0.06674712151288986,0.028013082221150398,0.061308711767196655,0.07005976140499115,0.06214504316449165,0.021482953801751137,0.01816866174340248,"[0.02801308 0.06214504 0.05096923 0.07005976 0.04075021 0.11818204
 0.0631757  0.02148295 0.05857027 0.06674712 0.04268795 0.06130871
 0.07941091 0.03796151 0.01816866 0.04415951 0.06145356 0.02671533
 0.04803839]"
264660,Ex Machina,"Caleb, a coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",7.572,https://image.tmdb.org/t/p/w500/dmJW8IAKHKxFNiUnoDR7JfsK7Rp.jpg,"['https://image.tmdb.org/t/p/w1280/wrdWz21N7CqrhRRQnBBR4cd6WgB.jpg', 'https://image.tmdb.org/t/p/w1280/84HwZuQb7QtENmYqgSAGDu8381X.jpg', 'https://image.tmdb.org/t/p/w1280/8WgWvv3k31Ybvc04OzAR4UT4r65.jpg', 'https://image.tmdb.org/t/p/w1280/plbZrTtlUcYAW4ulVX51CLSgVcI.jpg', 'https://image.tmdb.org/t/p/w1280/x1nH1XrNcsYpNJCEk7RwJQcAcCU.jpg', 'https://image.tmdb.org/t/p/w1280/pFTtNbVpEKl5BF2i2XKiDkX6uDv.jpg', 'https://image.tmdb.org/t/p/w1280/2bDDPXfMhOZSDbvjPaNaPbdqI8j.jpg', 'https://image.tmdb.org/t/p/w1280/vszc4IM528rKa97ezsrRa7BGW2m.jpg', 'https://image.tmdb.org/t/p/w1280/ouZFEGxv9Q67I1sEbDcuBpFaCGy.jpg', 'https://image.tmdb.org/t/p/w1280/8DeSeRCdb12A1p1GTVdgf7Yv8OO.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD130452290>,"[(221, 219, 207), (49, 41, 36), (134, 113, 90), (149, 165, 158), (93, 110, 106), (94, 133, 164)]",0.07701501250267029,0.07180798798799515,0.06747829914093018,0.06222335249185562,0.06810703873634338,0.04534407705068588,0.043221961706876755,0.060403283685445786,0.0449015349149704,0.0946783572435379,0.03374524787068367,0.027610361576080322,0.12658242881298065,0.048830971121788025,0.03041798435151577,0.03868383914232254,0.019418902695178986,0.02772371843457222,0.011805693618953228,"[0.04883097 0.0194189  0.03374525 0.03868384 0.04490153 0.09467836
 0.02761036 0.02772372 0.06222335 0.12658243 0.04322196 0.03041798
 0.07180799 0.0674783  0.01180569 0.06810704 0.06040328 0.04534408
 0.07701501]"
9377,Ferris Bueller's Day Off,"After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister.",7.572,https://image.tmdb.org/t/p/w500/9LTQNCvoLsKXP0LtaKAaYVtRaQL.jpg,"['https://image.tmdb.org/t/p/w1280/95Z69QpaCnGt8RWSVYNIGP1cSe1.jpg', 'https://image.tmdb.org/t/p/w1280/6mVl4vTbQtH89QwoI7mA4r7w9xX.jpg', 'https://image.tmdb.org/t/p/w1280/2rUoJ7gHQRlXnA6Z4sShgE064w1.jpg', 'https://image.tmdb.org/t/p/w1280/f6KIZ9dF3NOblMaqVcHFLm1u7GK.jpg', 'https://image.tmdb.org/t/p/w1280/8INahgPStnclVkrSyDNKkKs6dVD.jpg', 'https://image.tmdb.org/t/p/w1280/leehjwM57DKJ79XMUll4oAF0kin.jpg', 'https://image.tmdb.org/t/p/w1280/gOKJTPMdJj6lb70zOnHF0QQiyJ0.jpg', 'https://image.tmdb.org/t/p/w1280/uxaeATbTefh38ezmVfSWDAntjA.jpg', 'https://image.tmdb.org/t/p/w1280/nRSQOWk7vm8ZuGo39QMFgp40tMX.jpg', 'https://image.tmdb.org/t/p/w1280/kHJcBBtBAWGKIKLhSbIM6wcLl5d.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD11C29F950>,"[(225, 194, 179), (49, 40, 38), (153, 109, 98), (78, 126, 167), (170, 171, 170), (112, 115, 118)]",0.06964519619941711,0.09098930656909943,0.041366998106241226,0.0737948790192604,0.07535241544246674,0.05512625724077225,0.06404585391283035,0.11305466294288635,0.06352397799491882,0.06162019073963165,0.053174033761024475,0.02197078801691532,0.05627701058983803,0.04193774238228798,0.028424926102161407,0.016206957399845123,0.02735070511698723,0.019072411581873894,0.027065737172961235,"[0.04193774 0.02735071 0.05317403 0.01620696 0.06352398 0.06162019
 0.02197079 0.01907241 0.07379488 0.05627701 0.06404585 0.02842493
 0.09098931 0.041367   0.02706574 0.07535242 0.11305466 0.05512626
 0.0696452 ]"
1544,Imagine Me & You,"During her wedding ceremony, Rachel notices Luce in the audience and feels instantly drawn to her. The two women become close friends, and when Rachel learns that Luce is a lesbian, she realizes that despite her happy marriage to Heck, she is falling for Luce. As she questions her sexual orientation, Rachel must decide between her stable relationship with Heck and her exhilarating new romance with Luce.",7.571,https://image.tmdb.org/t/p/w500/oF0wgVKumU52W7nBR6oHJb5FqSa.jpg,"['https://image.tmdb.org/t/p/w1280/yYQGucYHplegjvDqpzOiEkQFevR.jpg', 'https://image.tmdb.org/t/p/w1280/aNgiRVe7fDrrxsfWzPh6fN1V39R.jpg', 'https://image.tmdb.org/t/p/w1280/lHdCBqqtEZzXVPnThwSih5eEyvM.jpg', 'https://image.tmdb.org/t/p/w1280/nEfTPVL2BIZ2BhYZEiOPcCnxmWz.jpg', 'https://image.tmdb.org/t/p/w1280/qdNHnAVXzzFlk4UAVHndqnS6kbl.jpg', 'https://image.tmdb.org/t/p/w1280/5mct2hhoprq2dLTy7NHyGJNgaud.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD11C7642D0>,"[(183, 159, 141), (10, 8, 9), (92, 66, 54), (113, 140, 142), (151, 57, 48), (97, 119, 139)]",0.09997670352458954,0.07648473232984543,0.05412741005420685,0.062098775058984756,0.05622509866952896,0.04288268834352493,0.06892503798007965,0.045654699206352234,0.03706023469567299,0.06456301361322403,0.03897300735116005,0.02916925773024559,0.07087235897779465,0.10292772948741913,0.03674820438027382,0.034508273005485535,0.02058047614991665,0.04356951266527176,0.01465272530913353,"[0.10292773 0.02058048 0.03897301 0.03450827 0.03706023 0.06456301
 0.02916926 0.04356951 0.06209878 0.07087236 0.06892504 0.0367482
 0.07648473 0.05412741 0.01465273 0.0562251  0.0456547  0.04288269
 0.0999767 ]"
12102,Kramer vs. Kramer,"Ted Kramer is a career man for whom his work comes before his family. His wife Joanna cannot take this anymore, so she decides to leave him. Ted is now faced with the tasks of housekeeping and taking care of himself and their young son Billy.",7.571,https://image.tmdb.org/t/p/w500/gmkGQQpvOq52icAer3vriT5S25O.jpg,"['https://image.tmdb.org/t/p/w1280/lcBiqTNypwx2WLoxczT0zQL62ep.jpg', 'https://image.tmdb.org/t/p/w1280/9pUh1fC8TqVtYPeKpdfNyVK0qnn.jpg', 'https://image.tmdb.org/t/p/w1280/xUX7UvxxuPV4tD75QD0AcMAdDpF.jpg', 'https://image.tmdb.org/t/p/w1280/mRkx5i193Wy7wyJEwmcsP9xheZG.jpg', 'https://image.tmdb.org/t/p/w1280/4zJHGGFlOmLhKzy8l1wQvojhgnz.jpg', 'https://image.tmdb.org/t/p/w1280/dq0mVkjPOTMEwGUtC0fuqe3CZPu.jpg', 'https://image.tmdb.org/t/p/w1280/5GjtMN7vqAdkwNP6Zbth9l2OhnE.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD11E64B750>,"[(218, 210, 204), (17, 16, 14), (158, 179, 185), (122, 94, 75), (83, 114, 145), (192, 77, 66)]",0.05043637752532959,0.04996636509895325,0.029951030388474464,0.04044972360134125,0.06433089822530746,0.022010887041687965,0.03739944472908974,0.06190788000822067,0.03503430262207985,0.0715581625699997,0.07022684812545776,0.08467281609773636,0.037123896181583405,0.026467230170965195,0.16243234276771545,0.022575905546545982,0.10424690693616867,0.01183454692363739,0.017374403774738312,"[0.02646723 0.10424691 0.07022685 0.02257591 0.0350343  0.07155816
 0.08467282 0.01183455 0.04044972 0.0371239  0.03739944 0.16243234
 0.04996637 0.02995103 0.0173744  0.0643309  0.06190788 0.02201089
 0.05043638]"
399566,Godzilla vs. Kong,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",7.6,https://image.tmdb.org/t/p/w500/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,"['https://image.tmdb.org/t/p/w1280/pX0xvPSj6GUBRpf0thzZSZsekQK.jpg', 'https://image.tmdb.org/t/p/w1280/fibm5hKJC5VCnXoh5GZ3qLJS2oh.jpg', 'https://image.tmdb.org/t/p/w1280/7zim9MuY8mfWJj3AWB5ZuXUlxYR.jpg', 'https://image.tmdb.org/t/p/w1280/7xY7mcfcBus8bS6LE1zKEB4CKod.jpg', 'https://image.tmdb.org/t/p/w1280/gwp8srMBfb2Bg1rLiO0sZJSkME8.jpg', 'https://image.tmdb.org/t/p/w1280/qwZpPSKQGiIjNnMJkdUeGc08aIb.jpg', 'https://image.tmdb.org/t/p/w1280/mGJuQwMq1bEboaVTqQAK4p4zQvC.jpg', 'https://image.tmdb.org/t/p/w1280/zFkhQ7dJq9IfNewP7qqsrJR7HGn.jpg', 'https://image.tmdb.org/t/p/w1280/FDAUiZsqS98FJbYmmwp5yz8JkL.jpg', 'https://image.tmdb.org/t/p/w1280/xujDVu9jmmC0gWbcpXdwVZwmz2H.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD116BE5B90>,"[(212, 135, 99), (46, 44, 47), (132, 181, 174), (147, 89, 72), (71, 127, 119), (105, 140, 173)]",0.09511588513851166,0.023454906418919563,0.023079121485352516,0.08997996896505356,0.07857633382081985,0.01228915061801672,0.048314169049263,0.10648483783006668,0.09194908291101456,0.15457113087177277,0.05871840566396713,0.03818437084555626,0.020378565415740013,0.018103232607245445,0.025208376348018646,0.014060240238904953,0.02489280514419079,0.06538482755422592,0.011254518292844296,"[0.01810323 0.02489281 0.05871841 0.01406024 0.09194908 0.15457113
 0.03818437 0.06538483 0.08997997 0.02037857 0.04831417 0.02520838
 0.02345491 0.02307912 0.01125452 0.07857633 0.10648484 0.01228915
 0.09511589]"
57158,The Hobbit: The Desolation of Smaug,"The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.",7.57,https://image.tmdb.org/t/p/w500/xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,"['https://image.tmdb.org/t/p/w1280/fM8MWYkxB2GvMaavY8hnKLpvv0F.jpg', 'https://image.tmdb.org/t/p/w1280/hwPnxzIgQFfXl5zP0Yh8bViCMzf.jpg', 'https://image.tmdb.org/t/p/w1280/w2p96sMKWLFiX6xl54gViEYLTLD.jpg', 'https://image.tmdb.org/t/p/w1280/5AXtwreCVNUdEZVP5sU1OK0dzbY.jpg', 'https://image.tmdb.org/t/p/w1280/mp5B1se6yKbhXdeOmpsImbAHYx2.jpg', 'https://image.tmdb.org/t/p/w1280/u47CC5z2ojbRcJi8U6tAFcidSHS.jpg', 'https://image.tmdb.org/t/p/w1280/jZgTyWlv9x9pApvFpg5C1gztswJ.jpg', 'https://image.tmdb.org/t/p/w1280/nsxN32MNIEMNZ47kkm1E8aypDsC.jpg', 'https://image.tmdb.org/t/p/w1280/3M8APxOszPvdj3205A6tQtjKDI5.jpg', 'https://image.tmdb.org/t/p/w1280/v2dPlEBSzwGazPyCmuth41LYilI.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x7FD11C5290D0>,"[(39, 36, 31), (201, 171, 139), (126, 102, 83), (150, 160, 157), (91, 105, 106), (135, 144, 150)]",0.06953553855419159,0.11438853293657303,0.07750801742076874,0.07247129827737808,0.10276959091424942,0.05706889182329178,0.08605515956878662,0.06338493525981903,0.06060820817947388,0.03636802360415459,0.06145968288183212,0.02192407101392746,0.04929357394576073,0.03403997793793678,0.007194981910288334,0.02903768979012966,0.014414772391319275,0.03470553830265999,0.007771541830152273,"[0.03403998 0.01441477 0.06145968 0.02903769 0.06060821 0.03636802
 0.02192407 0.03470554 0.0724713  0.04929357 0.08605516 0.00719498
 0.11438853 0.07750802 0.00777154 0.10276959 0.06338494 0.05706889
 0.06953554]"
